SP,SegNum_modflow,depletion_m3d_modflow,SegNum_ADF,depletion_m3d_ADF,WellNum
389,267,147.284,267,72.823,121
390,267,143.125,267,72.048,121
391,267,155.358,267,70.741,121
392,267,168.814,267,69.494,121
393,267,184.472,267,69.456,121
394,267,200.864,267,71.608,121
395,267,199.396,267,75.682,121
396,267,198.662,267,80.588,121
397,267,188.876,267,84.618,121
398,267,185.45,267,86.934,121
399,267,169.058,267,88.068,121
400,267,162.697,267,88.011,121
401,267,162.453,267,87.082,121
402,267,151.932,267,85.599,121
403,267,153.89,267,83.691,121
404,267,167.835,267,81.859,121
405,267,177.132,267,81.036,121
406,267,186.674,267,81.942,121
407,267,191.812,267,84.419,121
408,267,181.781,267,87.557,121
409,267,181.536,267,90.035,121
410,267,173.218,267,91.28,121
411,267,161.719,267,91.497,121
412,267,142.88,267,90.831,121
413,267,145.571,267,89.49,121
414,267,135.54,267,87.763,121
415,267,160.764,267,85.726,121
416,267,181.536,267,84.066,121
417,267,208.204,267,84.209,121
418,267,229.733,267,87.405,121
419,267,237.098,267,93.232,121
420,267,239.3,267,100.228,121
421,267,236.038,267,106.08,121
422,267,223.052,267,109.608,121
423,267,208.962,267,111.603,121
424,267,200.913,267,111.985,121
425,267,185.94,267,111.203,121
426,267,181.487,267,109.651,121
427,267,190.099,267,107.523,121
428,267,208.204,267,105.433,121
429,267,219.213,267,104.521,121
430,267,226.064,267,105.673,121
431,267,229.733,267,108.699,121
432,267,224.106,267,112.508,121
433,267,219.287,267,115.507,121
434,267,206.32,267,116.975,121
435,267,199.885,267,117.263,121
436,267,199.616,267,116.467,121
437,267,182.27,267,114.84,121
438,267,173.218,267,112.735,121
439,267,185.45,267,110.236,121
440,267,208.204,267,107.995,121
441,267,228.999,267,107.301,121
442,267,241.722,267,109.199,121
443,267,249.306,267,113.393,121
444,267,241.722,267,118.578,121
445,267,235.361,267,122.796,121
446,267,227.042,267,125.109,121
447,267,218.235,267,126.047,121
448,267,201.842,267,125.644,121
449,267,191.322,267,124.24,121
450,267,185.206,267,122.221,121
451,267,190.588,267,119.701,121
452,267,190.344,267,117.098,121
453,267,193.279,267,115.085,121
454,267,195.481,267,114.038,121
455,267,192.545,267,113.989,121
456,267,176.643,267,114.305,121
457,267,174.93,267,114.255,121
458,267,163.431,267,113.597,121
459,267,161.719,267,112.264,121
460,267,153.4,267,110.492,121
461,267,150.22,267,108.315,121
462,267,144.348,267,105.995,121
463,267,147.284,267,103.488,121
464,267,156.092,267,101.138,121
465,267,166.612,267,99.569,121
466,267,168.08,267,99.169,121
467,267,164.41,267,99.886,121
468,267,156.336,267,101.055,121
469,267,157.804,267,101.832,121
470,267,151.932,267,101.896,121
471,267,148.262,267,101.275,121
472,267,134.195,267,100.121,121
473,267,135.932,267,98.521,121
474,267,125.142,267,96.71,121
475,267,128.592,267,94.683,121
476,267,137.4,267,92.772,121
477,267,150.318,267,91.581,121
478,267,146.99,267,91.518,121
479,267,154.354,267,92.514,121
480,267,153.694,267,93.94,121
481,267,142.929,267,94.965,121
482,267,139.602,267,95.252,121
483,267,136.299,267,94.879,121
484,267,137.253,267,93.964,121
485,267,119.148,267,92.608,121
486,267,117.925,267,91.027,121
487,267,117.925,267,89.228,121
488,267,125.999,267,87.474,121
489,267,124.286,267,86.22,121
490,267,127.467,267,85.735,121
491,267,121.839,267,86.006,121
492,267,131.136,267,86.569,121
493,267,125.754,267,86.858,121
494,267,116.212,267,86.679,121
495,267,110.83,267,86.007,121
496,267,109.851,267,84.979,121
497,267,109.117,267,83.64,121
498,267,110.805,267,82.169,121
499,267,122.084,267,80.559,121
500,267,134.806,267,79.244,121
501,267,151.932,267,79.139,121
502,267,172.973,267,81.029,121
503,267,172.484,267,84.643,121
504,267,164.41,267,89.018,121
505,267,168.814,267,92.657,121
506,267,168.324,267,94.862,121
507,267,153.156,267,95.966,121
508,267,150.611,267,96.038,121
509,267,142.073,267,95.357,121
510,267,140.678,267,94.188,121
511,267,158.783,267,92.657,121
512,267,187.408,267,91.413,121
513,267,210.161,267,91.805,121
514,267,229.733,267,95.037,121
515,267,238.296,267,100.704,121
516,267,231.201,267,107.449,121
517,267,225.085,267,113.095,121
518,267,218.235,267,116.521,121
519,267,212.363,267,118.499,121
520,267,200.619,267,118.941,121
521,267,182.025,267,118.276,121
522,267,183.004,267,116.872,121
523,267,180.557,267,114.911,121
524,267,187.163,267,112.876,121
525,267,198.662,267,111.607,121
526,267,206.246,267,111.695,121
527,267,206.736,267,113.073,121
528,267,203.31,267,114.961,121
529,267,196.46,267,116.299,121
530,267,178.355,267,116.668,121
531,267,173.707,267,116.177,121
532,267,169.181,267,114.982,121
533,267,161.596,267,113.217,121
534,267,147.529,267,111.164,121
535,267,158.024,267,108.833,121
536,267,162.697,267,106.57,121
537,267,167.395,267,104.972,121
538,267,173.585,267,104.397,121
539,267,165.266,267,104.824,121
540,267,168.716,267,105.642,121
541,267,157.388,267,106.102,121
542,267,148.996,267,105.94,121
543,267,145.865,267,105.138,121
544,267,135.051,267,103.866,121
545,267,130.402,267,102.188,121
546,267,136.323,267,100.334,121
547,267,150.464,267,98.311,121
548,267,189.854,267,96.864,121
549,267,237.073,267,97.62,121
550,267,262.028,267,102.074,121
551,267,271.325,267,109.657,121
552,267,266.432,267,118.653,121
