"WellNum","SegNum","dist_wellToStream_m","stream_width_m","stream_row","stream_col","stream_BC","well_row","well_col","well_elev_m","well_screenTopDepth_m","well_wtd_m","Tr_well_m2d","Tr_bulk_m2d","ss_well","ss_bulk","sy_well","sy_bulk","lmda_m2d"
10665,98,17333.1653427461,10,117,83,"STR",127,87,1159.660368,38.148768,32.6067062812499,285.79755029207,179.915719688984,0.00126,0.00411914285714286,0.175,0.175952380952381,405.972609472512
10665,109,57510.1279506408,10,116,121,"STR",127,87,1592.659248,20.4094674360001,42.247613625,285.79755029207,179.915719688984,0.00126,0.00411914285714286,0.175,0.175952380952381,126.799717496832
10665,113,44831.1362071132,20,137,113,"STR",127,87,760.165104,44.4337589352,74.4980819296875,285.79755029207,179.915719688984,0.00126,0.00411914285714286,0.175,0.175952380952381,5870.25621301248
10665,114,63093.6742121303,2,96,111,"STR",127,87,1246.580184,49.8134938704,40.1189041171876,285.79755029207,179.915719688984,0.00126,0.00411914285714286,0.175,0.175952380952381,21.73262234112
10665,140,30619.8578693898,30,108,88,"STR",127,87,1159.925544,47.7103440000001,30.0995863828125,285.79755029207,179.915719688984,0.00126,0.00411914285714286,0.175,0.175952380952381,4994.77066592256
10665,141,27358.848,10,110,87,"STR",127,87,702.789552,33.7535519999999,37.0748004374999,285.79755029207,179.915719688984,0.00126,0.00411914285714286,0.175,0.175952380952381,764.297999659008
10665,150,30746.4739486114,30,108,89,"STR",127,87,1029.519912,73.2404218703999,76.675077234375,285.79755029207,179.915719688984,0.00126,0.00411914285714286,0.175,0.175952380952381,8923.4187466752
10665,156,34740.9622695828,40,106,92,"STR",127,87,1067.696112,72.1278570648001,62.1855430546875,285.79755029207,179.915719688984,0.00126,0.00411914285714286,0.175,0.175952380952381,6227.44982120448
10665,176,34740.9622695828,40,106,92,"STR",127,87,1118.911656,73.3867109352,70.4726561953125,285.79755029207,500.504586378101,0.00126,0.00157866666666667,0.175,0.177,13684.9299462144
10665,177,42518.3689834703,40,104,100,"STR",127,87,1102.425024,40.1665141296,32.738949,285.79755029207,500.504586378101,0.00126,0.00157866666666667,0.175,0.177,5414.81429551104
10665,178,63093.6742121303,40,96,111,"STR",127,87,991.203504,51.2917589352001,35.4530233359375,285.79755029207,500.504586378101,0.00126,0.00157866666666667,0.175,0.177,9052.6505914368
10665,259,50406.1339148284,0,157,96,"CHB",127,87,563.892192,38.3560469352,31.4587190507813,285.79755029207,500.504586378101,0.00126,0.00157866666666667,0.175,0.177,0
10665,273,62785.0452252078,0,126,48,"DRN",127,87,812.624232,41.6935770648001,57.6965445000001,285.79755029207,500.504586378101,0.00126,0.00157866666666667,0.175,0.177,196.17554571264
10665,274,34815.4338711619,0,145,99,"DRN",127,87,1398.245616,42.5562354360002,20.6381687343751,285.79755029207,500.504586378101,0.00126,0.00157866666666667,0.175,0.177,448.94019115008
10983,51,28152.0223387737,10,116,155,"STR",131,146,1237.920816,48.6826709351999,42.0907755703124,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,195.838419161088
10983,89,40233.6,10,146,166,"STR",131,146,1059.21048,30.3885898704,19.2103325390624,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,370.494053332992
10983,90,46670.976,10,152,166,"STR",131,146,1175.174688,52.3829429351999,33.9560862421874,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,326.386662838272
10983,91,52937.3888228684,40,142,177,"STR",131,146,702.789552,33.7535519999999,37.0748004374999,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,1364.31904684032
10983,99,46781.8335813585,30,133,175,"STR",131,146,1118.90556,13.7617050647998,18.906618984375,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,5204.67207837696
10983,107,59632.656116354,10,94,148,"STR",131,146,1137.342912,87.0630570648,79.7978633671876,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,211.22583819264
10983,108,49915.614412158,10,102,135,"STR",131,146,1060.21632,63.7336650648,51.5017791796874,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,232.745749733376
10983,109,38891.5550786572,10,109,136,"STR",131,146,662.607768,61.3897679999999,57.9013111640625,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,89.675662712832
10983,110,35624.3480510821,2,110,153,"STR",131,146,1428.067248,10.1376479999999,1.29889448437507,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,164.301032945664
10983,112,55795.749915418,15,112,175,"STR",131,146,1060.027344,51.2307989352,43.6915381406251,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,919.071194112
10983,113,32586.732349804,20,142,129,"STR",131,146,1159.925544,47.7103440000001,30.0995863828125,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,443.04047649792
10983,127,55865.335163721,10,105,169,"STR",131,146,1260.536976,57.5218858704,46.0316103750001,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,110.039711791104
10983,143,59632.656116354,10,94,148,"STR",131,146,1489.874592,40.184772564,15.044874421875,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,51.8067187863552
10983,144,58735.5442893615,15,95,152,"STR",131,146,766.733544,26.4962341296,48.9434594296876,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,259.58744469504
10983,274,28472.2018561117,0,144,134,"DRN",131,146,1051.556952,68.9732069351999,48.2061023906249,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,185.0182622208
10983,275,45348.104255931,0,156,159,"DRN",131,146,662.607768,61.3897679999999,57.9013111640625,118.235905374662,500.504586378101,0.00326,0.00157866666666667,0.175,0.177,1.1687053787136
11009,58,92855.1044332434,25,80,78,"STR",132,53,572.249808,41.5930080000001,36.8655198164063,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,1181.38775851008
11009,96,67898.2977430074,25,96,75,"STR",132,53,1103.927688,48.1614330647999,53.0886858515623,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,4791.93285740544
11009,97,35295.6694379299,30,117,69,"STR",132,53,1293.29688,70.5611701296,45.1076169140626,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,3607.89624741888
11009,98,53979.0387477213,10,117,83,"STR",132,53,1371.115368,46.1192581296,10.145268,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,405.972609472512
11009,113,96895.3399290596,20,137,113,"STR",132,53,663.74772,36.16452,53.5366689257813,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,5870.25621301248
11009,140,68297.6470071637,30,108,88,"STR",132,53,963.692256,55.388256,72.96426225,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,4994.77066592256
11009,141,65173.4646996079,10,110,87,"STR",132,53,1146.85572,90.11412,75.2288518359376,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,764.297999659008
11009,150,69630.8677423238,30,108,89,"STR",132,53,1495.010472,23.4665818704,14.6568497343751,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,8923.4187466752
11009,156,75433.4400541841,40,106,92,"STR",132,53,766.733544,26.4962341296,48.9434594296876,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,6227.44982120448
11009,176,75433.4400541841,40,106,92,"STR",132,53,1107.65844,19.4919301296002,21.1231608984376,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,13684.9299462144
11009,177,88044.5024645812,40,104,100,"STR",132,53,514.785864,39.9074640000001,30.151036265625,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,5414.81429551104
11009,259,80047.6769492486,0,157,96,"CHB",132,53,1247.689656,51.044856,49.5244278749999,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,0
11009,268,68619.2275138015,0,99,26,"DRN",132,53,1133.00256,62.1182698703999,55.5616467187499,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,502.39883003904
11009,273,12569.3784544223,0,127,47,"DRN",132,53,1238.99676,28.7274149351999,17.6828053125,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,445.64919386112
11009,274,76929.3366156095,0,145,99,"DRN",132,53,629.783856,64.1360010648,58.2143160585937,65.8716908804407,500.504586378101,0.0107,0.00157866666666667,0.175,0.177,448.94019115008
11018,96,56350.0259385205,25,97,77,"STR",132,76,1248.472992,39.6667018703999,28.88961075,209.239532698421,500.504586378101,0.00179,0.00157866666666667,0.175,0.177,3339.07795666944
11018,97,25999.7480141192,30,117,70,"STR",132,76,1322.499768,59.4085680000001,27.7895863593751,209.239532698421,500.504586378101,0.00179,0.00157866666666667,0.175,0.177,5898.75143344128
11018,98,26639.3832930131,10,117,83,"STR",132,76,1049.209992,61.9018469352,52.697497078125,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,405.972609472512
11018,109,76861.9729103828,10,116,121,"STR",132,76,1255.82172,38.6029199999998,11.3647686328125,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,126.799717496832
11018,113,60086.9655233844,20,137,113,"STR",132,76,1351.83372,47.4421199999997,21.0264672656249,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,5870.25621301248
11018,114,80804.4554845651,2,96,111,"STR",132,76,1222.251048,71.5701029352001,58.6542772968751,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,21.73262234112
11018,140,43183.2309981771,30,108,88,"STR",132,76,1293.29688,70.5611701296,45.1076169140626,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,4994.77066592256
11018,141,39584.6284149956,10,110,87,"STR",132,76,611.773224,53.5929690648001,53.445554859375,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,764.297999659008
11018,150,43926.542570527,30,108,89,"STR",132,76,1189.698408,47.1556079999998,42.0612956953123,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,8923.4187466752
11018,156,49131.140011536,40,106,92,"STR",132,76,1129.966752,65.3612970648001,55.1717795390625,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,6227.44982120448
11018,176,49131.140011536,40,106,92,"STR",132,76,1536.088368,48.9081485639997,23.8240609687498,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,13684.9299462144
11018,177,59349.6742203103,40,104,100,"STR",132,76,1260.536976,57.5218858704,46.0316103750001,209.239532698421,909.726219180448,0.00179,0.00109640449438202,0.175,0.175561797752809,5414.81429551104
11018,178,80804.4554845651,40,96,111,"STR",132,76,994.47096,26.6090698703999,31.2536234765624,209.239532698421,670.526149760607,0.00179,0.00134123456790123,0.175,0.175,9052.6505914368
11018,259,51524.1478638357,0,157,96,"CHB",132,76,1110.045024,65.7697141296001,66.1324083750001,209.239532698421,670.526149760607,0.00179,0.00134123456790123,0.175,0.175,0
11018,273,46028.3638016261,0,149,53,"DRN",132,76,972.321144,18.9981989352001,17.4645994687501,209.239532698421,670.526149760607,0.00179,0.00134123456790123,0.175,0.175,460.3382793216
11018,274,42518.3689834703,0,145,99,"DRN",132,76,1294.890984,52.3432741296001,29.3055734531251,209.239532698421,670.526149760607,0.00179,0.00134123456790123,0.175,0.175,448.94019115008
11024,96,57779.7081528031,25,97,81,"STR",132,89,1355.116416,35.1189965639999,2.7207507656251,273.209171064861,670.526149760607,0.0013,0.00134123456790123,0.175,0.175,2318.62799241216
11024,97,37049.8812208363,30,113,76,"STR",132,89,635.093472,-3.12721812960001,19.14952434375,273.209171064861,670.526149760607,0.0013,0.00134123456790123,0.175,0.175,12700.8414885888
11024,98,25999.7480141192,10,117,83,"STR",132,89,1100.294472,1.12472693519999,17.3628427031249,273.209171064861,670.526149760607,0.0013,0.00134123456790123,0.175,0.175,405.972609472512
11024,109,57577.6413309028,10,116,121,"STR",132,89,1118.90556,13.7617050647998,18.906618984375,273.209171064861,670.526149760607,0.0013,0.00134123456790123,0.175,0.175,126.799717496832
11024,113,39453.5531265808,20,137,113,"STR",132,89,1169.886408,46.6678981296,31.9560148359376,273.209171064861,670.526149760607,0.0013,0.00134123456790123,0.175,0.175,5870.25621301248
11024,114,67898.2977430074,2,96,111,"STR",132,89,572.249808,41.5930080000001,36.8655198164063,273.209171064861,670.526149760607,0.0013,0.00134123456790123,0.175,0.175,21.73262234112
11024,140,38624.256,30,108,89,"STR",132,89,1322.499768,59.4085680000001,27.7895863593751,273.209171064861,670.526149760607,0.0013,0.00134123456790123,0.175,0.175,10388.3138813952
11024,141,35551.5709616884,10,110,87,"STR",132,89,1592.659248,20.4094674360001,42.247613625,273.209171064861,670.526149760607,0.0013,0.00134123456790123,0.175,0.175,764.297999659008
11024,150,38624.256,30,108,89,"STR",132,89,1117.860096,11.8323509352001,71.2103079140625,273.209171064861,670.526149760607,0.0013,0.00134123456790123,0.175,0.175,8923.4187466752
11024,156,42120.563334079,40,106,92,"STR",132,89,1248.472992,39.6667018703999,28.88961075,273.209171064861,652.944769237283,0.0013,0.001316,0.175,0.175,6227.44982120448
11024,176,42120.563334079,40,106,92,"STR",132,89,1103.927688,48.1614330647999,53.0886858515623,273.209171064861,652.944769237283,0.0013,0.001316,0.175,0.175,13684.9299462144
11024,177,48414.2462489511,40,104,100,"STR",132,89,1241.316288,51.2856330647999,48.3618301874999,273.209171064861,652.944769237283,0.0013,0.001316,0.175,0.175,5414.81429551104
11024,178,67898.2977430074,40,96,111,"STR",132,89,696.257688,23.7774330648,41.7832549921875,273.209171064861,652.944769237283,0.0013,0.001316,0.175,0.175,9052.6505914368
11024,259,41781.0003035646,0,157,96,"CHB",132,89,1047.091632,52.2244320000001,42.2166335625001,273.209171064861,610.805828009186,0.0013,0.000821428571428571,0.175,0.175,0
11024,273,64071.2974340505,0,149,53,"DRN",132,89,1107.65844,19.4919301296002,21.1231608984376,273.209171064861,610.805828009186,0.0013,0.000821428571428571,0.175,0.175,460.3382793216
11024,274,26395.2041416691,0,145,99,"DRN",132,89,1059.21048,30.3885898704,19.2103325390624,273.209171064861,871.150985163348,0.0013,0.000719174311926605,0.175,0.175,448.94019115008
11083,58,89575.5723722764,25,80,78,"STR",133,61,1118.911656,73.3867109352,70.4726561953125,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,1181.38775851008
11083,96,63400.800840695,25,97,77,"STR",133,61,1175.174688,52.3829429351999,33.9560862421874,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,3339.07795666944
11083,97,28788.8206654514,30,117,69,"STR",133,61,1379.777784,82.8537840000001,26.2989476718751,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,3607.89624741888
11083,98,43778.8899088207,10,117,83,"STR",133,61,760.165104,44.4337589352,74.4980819296875,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,405.972609472512
11083,113,83933.1142047876,20,137,113,"STR",133,61,1428.067248,10.1376479999999,1.29889448437507,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,5870.25621301248
11083,140,59218.6111066018,30,108,88,"STR",133,61,812.624232,41.6935770648001,57.6965445000001,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,4994.77066592256
11083,141,55865.335163721,10,110,87,"STR",133,61,1159.120872,54.5866170647998,42.1404186796874,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,764.297999659008
11083,150,60409.3804591921,30,108,89,"STR",133,61,1290.809712,31.5590218703999,13.463903015625,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,8923.4187466752
11083,156,66159.5035234383,40,106,92,"STR",133,61,801.538656,16.2519658703999,5.77267982812486,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,6227.44982120448
11083,176,66159.5035234383,40,106,92,"STR",133,61,647.37996,25.8013050648,35.7284387109374,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,13684.9299462144
11083,177,78214.7806786776,40,104,100,"STR",133,61,1100.986368,58.4789130648001,61.758712921875,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,5414.81429551104
11083,259,68297.6470071637,0,157,96,"CHB",133,61,1198.705248,41.7759029352001,35.0808696796876,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,0
11083,268,78528.7316255014,0,99,26,"DRN",133,61,1377.918504,73.7706845639998,19.5369715781248,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,502.39883003904
11083,273,23761.6794030483,0,126,48,"DRN",133,61,1198.120032,68.0435221296,52.6506013359374,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,196.17554571264
11083,274,64131.9040666466,0,145,99,"DRN",133,61,514.115304,11.2562490648,26.2538081015625,102.861587569626,871.150985163348,0.00547,0.000719174311926605,0.175,0.175,448.94019115008
11233,97,55376.4022182538,30,107,88,"STR",135,108,1129.966752,65.3612970648001,55.1717795390625,258.036542155562,871.150985163348,0.00127,0.000719174311926605,0.175,0.175,14258.0450838528
11233,98,49577.1995650104,10,117,83,"STR",135,108,1221.492096,43.0438410647998,38.7906309609373,258.036542155562,871.150985163348,0.00127,0.000719174311926605,0.175,0.175,405.972609472512
11233,108,67611.6041426547,10,102,134,"STR",135,108,1326.587136,33.4121165639997,16.5253332656248,258.036542155562,871.150985163348,0.00127,0.000719174311926605,0.175,0.175,267.871125676032
11233,109,37049.8812208363,10,116,121,"STR",135,108,1117.591872,63.6239818703998,59.9186823515624,258.036542155562,528.617622381524,0.00127,0.000871065573770492,0.175,0.175,126.799717496832
11233,113,8666.58267137307,20,137,113,"STR",135,108,1125.053376,86.9960309352,78.1291488515626,258.036542155562,528.617622381524,0.00127,0.000871065573770492,0.175,0.175,5870.25621301248
11233,114,62949.8356535907,2,96,111,"STR",135,108,1191.81372,38.7248101296,39.1101262500001,258.036542155562,456.3166590538,0.00127,0.00153391891891892,0.175,0.175675675675676,21.73262234112
11233,140,53132.7304047725,30,108,89,"STR",135,108,1245.879144,19.7296890648001,20.8098836484376,258.036542155562,456.3166590538,0.00127,0.00153391891891892,0.175,0.175675675675676,10388.3138813952
11233,141,52544.5270757876,10,110,87,"STR",135,108,1180.776912,39.148512,56.4994157109375,258.036542155562,456.3166590538,0.00127,0.00153391891891892,0.175,0.175675675675676,764.297999659008
11233,150,51899.7845347111,30,107,92,"STR",135,108,1212.104256,65.599056,26.2660893984375,258.036542155562,456.3166590538,0.00127,0.00153391891891892,0.175,0.175675675675676,86.826140669952
11233,156,53303.0670509549,40,106,92,"STR",135,108,1175.174688,52.3829429351999,33.9560862421874,258.036542155562,456.3166590538,0.00127,0.00153391891891892,0.175,0.175675675675676,6227.44982120448
11233,176,50891.9257872602,40,105,98,"STR",135,108,897.090408,11.7682981296,16.4167214765624,258.036542155562,456.3166590538,0.00127,0.00153391891891892,0.175,0.175675675675676,18871.8627465216
11233,177,51145.752428128,40,104,101,"STR",135,108,1067.696112,72.1278570648001,62.1855430546875,258.036542155562,456.3166590538,0.00127,0.00153391891891892,0.175,0.175675675675676,8476.324724736
11233,178,62949.8356535907,40,96,111,"STR",135,108,1216.667112,74.9168218704001,59.5273239140624,258.036542155562,553.117495125977,0.00127,0.000842016129032258,0.175,0.175,9052.6505914368
11233,259,38891.5550786572,0,157,98,"CHB",135,108,766.733544,26.4962341296,48.9434594296876,258.036542155562,553.117495125977,0.00127,0.000842016129032258,0.175,0.175,0
11233,274,18349.3447933075,0,144,115,"DRN",135,108,1290.809712,31.5590218703999,13.463903015625,258.036542155562,553.117495125977,0.00127,0.000842016129032258,0.175,0.175,196.57688684544
11269,58,97428.4682440478,25,80,78,"STR",136,55,1107.65844,19.4919301296002,21.1231608984376,52.4155597062716,553.117495125977,0.0113,0.000842016129032258,0.175,0.175,1181.38775851008
11269,96,71972.0516636284,25,96,75,"STR",136,55,1034.533872,73.5299818703999,79.6559706328125,52.4155597062716,553.117495125977,0.0113,0.000842016129032258,0.175,0.175,4791.93285740544
11269,97,37981.8822263609,30,117,69,"STR",136,55,1172.559504,43.7936490648001,43.71633290625,52.4155597062716,553.117495125977,0.0113,0.000842016129032258,0.175,0.175,3607.89624741888
11269,98,54456.7386678152,10,117,83,"STR",136,55,663.74772,36.16452,53.5366689257813,52.4155597062716,553.117495125977,0.0113,0.000842016129032258,0.175,0.175,405.972609472512
11269,113,93355.8246242871,20,137,113,"STR",136,55,672.123624,44.3270789352,41.4172657968751,52.4155597062716,553.117495125977,0.0113,0.000842016129032258,0.175,0.175,5870.25621301248
11269,140,69649.4632474603,30,108,88,"STR",136,55,1240.615248,41.684448,41.6166567890625,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,4994.77066592256
11269,141,66354.9529995403,10,110,87,"STR",136,55,1255.82172,38.6029199999998,11.3647686328125,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,764.297999659008
11269,150,70884.2502538599,30,108,89,"STR",136,55,1394.670312,53.3368925639998,20.4417096562499,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,8923.4187466752
11269,156,76659.5266248911,40,106,92,"STR",136,55,1377.488736,-0.908244563999915,4.18524928124998,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,6227.44982120448
11269,176,76659.5266248911,40,106,92,"STR",136,55,635.093472,-3.12721812960001,19.14952434375,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,13684.9299462144
11269,177,88864.3558937692,40,104,100,"STR",136,55,695.864496,34.5703861296,45.5358192421875,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,5414.81429551104
11269,259,74134.7069201261,0,157,96,"CHB",136,55,1086.090792,39.8038469352,43.6029824296875,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,0
11269,268,75656.2867436842,0,99,26,"DRN",136,55,1322.600352,43.354752,23.9746512187498,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,502.39883003904
11269,273,19379.0679858119,0,127,47,"DRN",136,55,1159.660368,38.148768,32.6067062812499,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,445.64919386112
11269,274,72277.2856335081,0,145,99,"DRN",136,55,1212.104256,65.599056,26.2660893984375,52.4155597062716,616.148924844398,0.0113,0.000808846153846154,0.175,0.175,448.94019115008
11399,96,65983.104,25,97,81,"STR",138,81,597.328752,53.0168970648,44.7167153789062,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,2318.62799241216
11399,97,38151.9765937341,30,117,70,"STR",138,81,1102.425024,40.1665141296,32.738949,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,5898.75143344128
11399,98,33949.1488715037,10,117,83,"STR",138,81,1351.83372,47.4421199999997,21.0264672656249,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,405.972609472512
11399,109,73467.9196788654,10,116,121,"STR",138,81,1388.056152,34.4393520000001,9.95891137500007,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,126.799717496832
11399,113,51524.1478638357,20,137,113,"STR",138,81,1319.582832,62.587632,29.8134464531249,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,5870.25621301248
11399,114,83064.6033273807,2,96,111,"STR",138,81,972.321144,18.9981989352001,17.4645994687501,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,21.73262234112
11399,140,49577.1995650104,30,108,88,"STR",138,81,1172.559504,43.7936490648001,43.71633290625,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,4994.77066592256
11399,141,46084.5988425148,10,110,87,"STR",138,81,1118.90556,13.7617050647998,18.906618984375,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,764.297999659008
11399,150,49967.4748047558,30,108,89,"STR",138,81,952.60668,50.6425349351999,66.747151875,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,8923.4187466752
11399,156,54456.7386678152,40,106,92,"STR",138,81,1137.342912,87.0630570648,79.7978633671876,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,6227.44982120448
11399,176,54456.7386678152,40,106,92,"STR",138,81,1133.00256,62.1182698703999,55.5616467187499,218.491173069269,616.148924844398,0.0017,0.000808846153846154,0.175,0.175,13684.9299462144
11399,177,62681.8312063369,40,104,100,"STR",138,81,1302.7152,40.2946194360002,18.5913117187499,218.491173069269,652.944769237283,0.0017,0.001316,0.175,0.175,5414.81429551104
11399,178,83064.6033273807,40,96,111,"STR",138,81,1438.01592,42.48912,6.57867937500009,218.491173069269,652.944769237283,0.0017,0.001316,0.175,0.175,9052.6505914368
11399,259,38958.0932882616,0,157,96,"CHB",138,81,618.838488,25.8500879999999,17.6288595820312,218.491173069269,652.944769237283,0.0017,0.001316,0.175,0.175,0
11399,273,48414.2462489511,0,149,53,"DRN",138,81,1313.971464,61.9444445639999,46.8785733750001,218.491173069269,652.944769237283,0.0017,0.001316,0.175,0.175,460.3382793216
11399,274,31081.5952800902,0,145,99,"DRN",138,81,1431.798,65.0442901295999,30.8578746093749,218.491173069269,652.944769237283,0.0017,0.001316,0.175,0.175,448.94019115008
11446,96,67592.448,25,97,79,"STR",139,79,1322.499768,59.4085680000001,27.7895863593751,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,8067.7594515456
11446,97,38253.6701813021,30,117,70,"STR",139,79,1122.7308,67.6961098704001,61.6356796875,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,5898.75143344128
11446,98,35986.0258318142,10,117,83,"STR",139,79,1169.886408,46.6678981296,31.9560148359376,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,405.972609472512
11446,109,77063.8873727536,10,116,121,"STR",139,79,1190.9298,45.9486000000002,50.4161970703126,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,126.799717496832
11446,113,54812.2815433709,20,137,113,"STR",139,79,823.276992,40.0019370648,76.286457234375,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,5870.25621301248
11446,114,86261.4388994024,2,96,111,"STR",139,79,1107.65844,19.4919301296002,21.1231608984376,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,21.73262234112
11446,140,51949.6642045944,30,108,88,"STR",139,79,1432.691064,68.1624834360002,28.8498319687501,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,4994.77066592256
11446,141,48414.2462489511,10,110,87,"STR",139,79,1489.874592,40.184772564,15.044874421875,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,764.297999659008
11446,150,52421.1539844984,30,108,89,"STR",139,79,618.649512,58.3661669352,59.2527360234376,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,8923.4187466752
11446,156,57080.6888781371,40,106,92,"STR",139,79,619.548672,47.3476170648,37.8455738554687,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,6227.44982120448
11446,176,57080.6888781371,40,106,92,"STR",139,79,1034.533872,73.5299818703999,79.6559706328125,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,13684.9299462144
11446,177,65688.0521238054,40,104,100,"STR",139,79,1193.99304,67.4827498704001,51.1455144140625,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,5414.81429551104
11446,178,86261.4388994024,40,96,111,"STR",139,79,1183.026336,56.3026261296002,46.8254000625,155.399989726852,652.944769237283,0.00243,0.001316,0.175,0.175,9052.6505914368
